ID;USER;POST
1314190820132761601;folha;Primeiros testes aumentam mistério sobre tragédia ecológica na Rússia https://t.co/tyve7l4Yc7
1314185287837323270;folha;"SBT demite Carlinhos Aguiar; veja lista dos artistas que deixaram a emissora https://t.co/MJ9c5Po7MI"
1314179743835664384;folha;RT @folha_mercado: Comércio continua em alta com flexibilização e bate recorde em agosto https://t.co/9iKaR7Vvev
1314179679679582208;folha;RT @brunoboghossian: Os movimentos de Bolsonaro em relação à Lava Jato e ao combate à corrupção seguem conveniências particulares e polític…
1314179679679582208;folha;RT @brunoboghossian: Os movimentos de Bolsonaro em relação à Lava Jato e ao combate à corrupção seguem conveniências particulares e polític…
1314179246101852160;folha;BNDES prepara venda de debêntures da Vale https://t.co/faKLAv7EdM
1314177734122377224;folha;Bruno Soares vai à final de Roland Garros em busca de título inédito https://t.co/D1oDo6PlVQ
1314176477391450115;folha;Comércio continua em alta com flexibilização e bate recorde em agosto https://t.co/pcWLolyF4l
1314173880169267200;folha;"RT @dianaflott: Fim do debate entre Kamala e Pence. Conto tudo o que você precisa saber aqui:

(só não deu para falar da mosca que ficou pe…"
1314171080257556480;folha;"Patrícia Campos Melo | Mosca na cabeça de Pence rouba a cena em debate civilizado e sem vencedores; com Trump atrás nas pesquisas, empate é derrota para os republicanos (@camposmello)

https://t.co/r86wpFlpqg"
1314171078453932032;folha;"Após debate caótico entre Trump e Biden, vices mantêm civilidade e discutem propostas em Utah; separados por proteção de acrílico, Kamala e Pence abordaram pandemia, China e mudança climática

https://t.co/h0jLVSVrvO"
1314162130783006724;folha;Poeta americana Louise Glück surpreende e leva prêmio Nobel de literatura https://t.co/kCrqa0Lb5x
1314160620699365378;folha;Como a infecção do coronavírus progride? Nós desenhamos para você https://t.co/8f649uVhfj
1314159363804876800;folha;Indicado ao Oscar, 'O Menino e o Mundo' é exibido em drive-in de SP no Dia da Criança https://t.co/iSTokJjWa0
1314145773932683264;folha;"'Totalmente Demais' termina com boa audiência e torcida dos fãs; veja finais da trama https://t.co/fU6E2J7mMt"
1314144516618809346;folha;Candidato a prefeito de Curitiba, Goura participa da sabatina Folha/UOL https://t.co/FhDfAt5d1r
1314143255278256128;folha;OMC terá primeira mulher no comando após disputa entre nigeriana e sul-coreana https://t.co/gNSuH0CJNl
1314128741598146561;folha;"Bom dia, esta é a capa da #folha desta quinta (8). Acesse https://t.co/OUrEFevL3e para ler mais. #folhadespaulo #fsp

|📱Assine a Folha, um jornal a serviço da democracia: https://t.co/Xh73BVbCyM https://t.co/AusI47YeVw"
1314114819650400256;folha;"A mudança de tom do presidente e a crise na base bolsonarista; ouça podcast https://t.co/OG8YuuaoG7"
1314049390034771968;folha;1970: Torres assume poder na Bolívia após renúncia de Ovando e indefinição https://t.co/Pj5MJsvoBt
1314048129768001536;folha;Destruir por decreto https://t.co/iJj4MD5abK
1314046872290459648;folha;Argentina 'cresce' em novo mapa com área marítima e Antártida https://t.co/aNIqkmAmbb
1314045615299538946;folha;Ditaduras x imprensa https://t.co/yP7KagpTRd
1314044356987441154;folha;Metade das crianças com até cinco anos vive em casas pobres no Brasil https://t.co/T6s6bwrNWQ
1314044356987441154;folha;Metade das crianças com até cinco anos vive em casas pobres no Brasil https://t.co/T6s6bwrNWQ
1314043098574585858;folha;"A Fazenda 12: Biel, Cartolouco e Jojo Todynho estão na roça; vote na enquete https://t.co/PLhyMK1cvq"
1314041838047768576;folha;Acampamentos se reinventam e passam a receber famílias na pandemia https://t.co/uaLQOoBFIO
1314040580352204801;folha;Filme nigeriano 'Por Uma Vida Melhor' mostra repórter se passando por prostituta https://t.co/lkKfMXrLsO
1314039323243798529;folha;Cerca de 40% das cidades do país gastam menos de R$ 1 em saúde por habitante por dia https://t.co/TpqgVroWsy
1314038063220359174;folha;Alvo de Guedes e Congresso, corte de supersalários daria só R$ 1 bi para Renda Brasil https://t.co/hGyNXNUHA4
1314036882901213186;folha;"No meio do debate, Trump publica no Twitter: Mike Pence está indo muito bem! Ela [Kamala] é uma máquina de gafes.

https://t.co/f12qKKzvtG"
1314036807655452673;folha;Leitor elogia coluna sobre cultura africana https://t.co/mDY4f9fKjV
1314036312652091392;folha;"Após debate caótico entre Trump e Biden, vices mantêm civilidade e discutem propostas em Utah. #DEBATES2020 

https://t.co/h0jLVSVrvO"
1314035549024509955;folha;Após debate caótico entre Trump e Biden, vices mantêm civilidade e discutem propostas em Utah https://t.co/ExsxTn22Y2
1314034289646989314;folha;Operação de corte de gastos no SBT está longe de acabar https://t.co/oLXZkOM9l6
1314033029896196098;folha;Com queda na demanda chinesa por metais, Brasil deve crescer menos que o mundo em 2021 https://t.co/LDma6wtmPR
1314031774343802880;folha;Escritório ligado a Kassio foi alvo do TCU por contrato com gestão petista https://t.co/bQCGAay2ID
1314031531170594817;folha;"Obrigado a todos que acompanharam a cobertura no Twitter e no site da Folha. Gosta do nosso trabalho? Assine a Folha, um jornal a serviço da democracia: https://t.co/Xh73BVbCyM 

Até o próximo debate!
#Debates2020"
1314031529929199619;folha;Debate chegou ao fim. #Debates2020
1314030516501458945;folha;Horário eleitoral em SP estreia com ataques, padrinhos, biografias e propostas de candidatos a prefeito https://t.co/jZVgSDsmol
1314030481873276929;folha;"RACISMO

“Eu confio no nosso sistema jurídico. Com relação ao George Floyd, não é desculpa para o que foi feito, mas também não há desculpa para os saques que ocorreram”; afirmou Mike Pence; siga #Debates2020 

https://t.co/9Dv31dzv9E https://t.co/7G2HEVwlmZ"
1314030478467444736;folha;"Ao citar o caso George Floyd e as manifestações, a senadora afirmou que as pessoas de todas as raças marcharam juntos em um protesto pacífico. “Precisamos reformar a polícia e pretendemos proibir o estrangulamento de suspeitos”, concluiu; siga:

https://t.co/9Dv31dzv9E https://t.co/5KzkLS1pzH"
1314030474629722112;folha;"RACISMO

“Não acredito que a justiça foi feita [sobre caso Breonna Taylor]. Ela era uma jovem linda e estava estudando para ser enfermeira e salvar vidas. Foi uma vida tirada de forma violenta”, disse Kamala; siga #Debates2020 

https://t.co/9Dv31dzv9E https://t.co/BDLs1jdlCp"
1314029257367195650;folha;Entenda as atribuições dos prefeitos e o que pode ser cobrado de quem for eleito em 2020 https://t.co/zQMFrhgZ1I
1314029257367195650;folha;Entenda as atribuições dos prefeitos e o que pode ser cobrado de quem for eleito em 2020 https://t.co/zQMFrhgZ1I
1314027996689432583;folha;Mortes: Com música e gentileza foi admirada pela imprensa https://t.co/L3e9zG3CqG
1314024552910016517;folha;"Mike Pence extrapolou mais uma vez o tempo, citando a admiração de Trump pelos soldados e pelas Forças Armadas. Foi repreendido veementemente pela moderadora; siga #Debates2020 

https://t.co/9Dv31dzv9E https://t.co/Xkcw9z0nyB"
1314022501375266816;folha;"CHINA

Sobre a relação com a China, Kamala Harris disse que Trump desconstruiu o progresso do governo anterior nas relações exteriores, graças a sua ""obsessão esquisita"" com o país; siga #Debates2020 

https://t.co/GFJv1yi2oo https://t.co/dmKl7bCAgC"
1314022047773753344;folha;"CHINA

Depois, reforçou a decisão de Trump de recusar estrangeiros vindos da China no início da pandemia; siga #Debates2020 

https://t.co/9Dv31dzv9E https://t.co/N2qB2y0nlX"
1314021818534162433;folha;"CHINA

Mike Pence desviou o assunto, citando a perda de empregos nas fábricas e o posicionamento político de Kamala Harris em seu período no Senado, implicando que ela seria a legisladora mais esquerdista nos anos recentes; siga #Debates2020 

https://t.co/x1JtqW0LIU https://t.co/swK234fELT"
1314020288804331520;folha;"“Quando terminar esse governo vamos ter perdido mais empregos do que em qualquer outro governo”, afirmou Kamala ao comentar sobre como anda a economia americana; siga #Debates2020 

https://t.co/9Dv31dzv9E https://t.co/PtrbVkxkPo"
1314019190118940677;folha;Garotos da base dão vitória ao São Paulo e fôlego a Fernando Diniz https://t.co/s5ctuTEkQT
1314019138390626305;folha;"“O presidente Trump tem um compromisso com o meio ambiente”, afirmou Pence ao ser questionado sobre os incêndios na costa oeste do país; siga #Debates2020 

https://t.co/9Dv31dzv9E https://t.co/m1KizRyakt"
1314017298894721024;folha;"O clima do debate esquenta com os candidatos criticando Trump e Biden. Ao falar sobre economia, terceiro assunto da noite, Mike Pence afirma que o plano de Joe Biden é tributar para fazer a economia crescer; siga #Debates2020 

https://t.co/9Dv31dzv9E https://t.co/CfBRaiSuh8"
1314014351918018560;folha;"""O governo pede demais do povo"", disse Kamala, em referência à ausência de informações oficiais corretas divulgadas sobre a pandemia. Ela disse que não tomaria uma vacina recomendada por Trump; siga #Debates2020 

https://t.co/juKoC8OlGS

📷 Lucy Nicholson/Reuters https://t.co/iCyvcYq411"
1314011879854010369;folha;"Mike Pence repete um dos raros argumentos a favor da administração Trump na luta contra a pandemia: o fechamento da fronteira a voos vindos da China logo no começo da crise; siga #Debates2020 

https://t.co/H2UDsj2Qk6 https://t.co/sRgaSvsr64"
1314011460046123011;folha;"Primeira a falar, senadora Kamala Harris inicia o debate criticando a gestão do governo Trump contra a Covid-19. “Estamos testemunhando a maior falha de um governo. Foram 210 mil pessoas mortas e mais de sete milhões contaminadas”; siga #Debates2020

https://t.co/9Dv31dzv9E https://t.co/OPSRqmGp6R"
1314008800052031488;folha;"Kamala Harris e Mike Pence já estão a postos. Acompanhe neste fio destaques do debate na Universidade de Utah, em Salt Lake City, importante passo na corrida eleitoral nos EUA #Debates2020

📷 Carlos Barria/Reuters e Saul Loeb/AFP

https://t.co/9Dv31dzv9E https://t.co/ukVh07QTDu"
1314008044863356929;folha;"Com duração de uma hora e meia, o debate será dividido em nove blocos de 10 minutos; siga #Debates2020

https://t.co/9Dv31dzv9E https://t.co/XUVVQKBGCu"
1314005971920973826;folha;"Apesar do seu jeito discreto, Mike Pence é um orador experimentado. Entre 1994 e 1999, ele animou um programa de rádio, ""The Mike Pence Show"", muito popular no estado de Indiana; siga #Debates2020 

https://t.co/9Dv31dzv9E https://t.co/JRqP5PRHIa"
1314004293498949632;folha;"A escolha de Kamala Harris como vice na chapa de Biden é inédita na história do país. É a primeira vez que uma mulher negra concorre ao cargo num dos dois grandes partidos americanos e também a primeira pessoa de ascendência indiana. #Debates2020 

https://t.co/9Dv31dzv9E https://t.co/yQYtgDdGs9"
1314003833161502722;folha;"Em uma campanha marcada pela imprevisibilidade causada pela pandemia de coronavírus, Donald Trump precisará realizar uma reviravolta inédita na história da democracia americana para continuar morando na Casa Branca por mais quatro anos. #Debates2020 🇺🇸

https://t.co/pfjB8ijkbq"
1314003831588556800;folha;"Lúcia Guimarães | Vice dos EUA desperta atenção com diagnóstico de Covid-19 do presidente. #Debates2020 🇺🇸

https://t.co/RpZ8LmySkr"
1314003829738831873;folha;"Analistas apostam que Pence, um comunicador discreto, pode ser mais eficaz em debates do que o indisciplinado Trump, cuja agressividade ao interromper as falas de Biden e do moderador Chris Wallace foi duramente criticada. #Debates2020 🇺🇸 📷 Saul Loeb/AFP
https://t.co/4useCYnfZx https://t.co/LKGOPlHor1"
1314003829738831873;folha;"Analistas apostam que Pence, um comunicador discreto, pode ser mais eficaz em debates do que o indisciplinado Trump, cuja agressividade ao interromper as falas de Biden e do moderador Chris Wallace foi duramente criticada. #Debates2020 🇺🇸 📷 Saul Loeb/AFP
https://t.co/4useCYnfZx https://t.co/LKGOPlHor1"
1314003826572230656;folha;"A discussão deve gravitar majoritariamente em torno da pandemia de coronavírus, da gestão do líder americano contra a Covid-19 e da ironia de Trump ter sido infectado por um patógeno que tanto desprezou. #Debates2020 🇺🇸

https://t.co/4useCYnfZx"
1314003824860856321;folha;"Ainda que os exames de coronavírus de Kamala e de Pence tenham dado resultados negativos, a democrata exigiu que uma proteção fosse instalada entre eles. #Debates2020 🇺🇸

📷 Brian Snyder/Reuters

https://t.co/4useCYnfZx https://t.co/Lu5KL8socA"
1314003821392166913;folha;"O intruso no palco do debate entre os concorrentes a vice lembra qual será o principal assunto do evento: Donald Trump, que levou para a Casa Branca o vírus que minimiza há meses. #Debates2020 🇺🇸

https://t.co/4useCYnfZx"
1314003819819397120;folha;"De um lado, o atual vice-presidente dos EUA, o republicano Mike Pence. Do outro, a senadora Kamala Harris, candidata a vice na chapa do democrata Joe Biden. Entre eles, uma barreira de acrílico. #Debates2020 🇺🇸

https://t.co/4useCYnfZx"
1314003817915125762;folha;"DEBATE ENTRE CANDIDATOS À VICE-PRESIDÊNCIA DOS EUA; ACOMPANHE 🇺🇸

A 27 dias das eleições americanas, Kamala Harris e Mike Pence se enfrentam às 22h (de Brasília) desta quarta (7); siga o fio e acompanhe👇👇👇

https://t.co/9Dv31dzv9E

📷 Carlos Barria/Reuters e Saul Loeb/AFP https://t.co/evleaHqn0N"
1313997536613601283;folha;".@afropunk promove shows virtuais para substituir festivais físicos pelo mundo. Leia mais no blog Lineup, por @AmonBorges #blackpower #afrofuturismo #afrofuturism #Afropunk

https://t.co/h82AY3JRjc"
1313995532457644033;folha;Whoopi Goldberg confirma nova continuação de 'Mudança de Hábito' https://t.co/JLzzOz5YIf
1313994273612795904;folha;Corinthians e Santos empatam clássico truncado pelo Brasileiro https://t.co/MMhW2Ft9Cg
1313985720072187904;folha;Dissertação de indicado por Bolsonaro ao STF tem trechos coincidentes com artigos de advogado https://t.co/U1ksAtHHWz
1313984460908646400;folha;Trump promete distribuir de graça coquetel experimental que tomou contra Covid https://t.co/Q3ijDeYL6y
1313983200604102657;folha;Em despedida do STF, Celso diz que momento é 'delicado' e que autoridades ignoram limites do poder https://t.co/aioZzqiC6e
1313982713209196551;folha;"Há exatos dois anos, no dia 7 de outubro de 2018, Jair Bolsonaro (então no PSL) ia para o segundo turno contra Fernando Haddad (PT). Desde março deste ano, sem apresentar provas, Bolsonaro diz que houve fraude eleitoral e que foi eleito no 1º turno. 

https://t.co/Tbsdj8qA6n"
1313981944678551557;folha;Bolsonaro elogia Guedes após atrito de ministro com Marinho https://t.co/2BLiXRdob7
1313980683568676865;folha;Produção de novo 'Jurassic World' é suspensa devido a casos de Covid-19 https://t.co/vZvdh4dEIl
